transaction_id,customer_id,date,type,amount,description
B10000,C1049,2025-11-04,withdrawal,250.4,Democrat wife give song computer respond.
B10001,C1065,2024-07-13,withdrawal,2054.42,Good her few eight.
B10002,C1038,2026-02-18,withdrawal,1822.34,Ten agree weight statement.
B10003,C1027,2025-10-12,transfer,739.4,In baby notice movie democratic score.
B10004,C1017,2026-02-08,deposit,3110.93,Some significant specific city paper part them just.
B10005,C1032,2024-08-27,transfer,4914.79,Article available possible order commercial senior current.
B10006,C1077,2024-09-18,deposit,1585.23,Because head nation so this per pretty.
B10007,C1093,2025-12-03,deposit,4499.25,Oil activity include audience white.
B10008,C1087,2025-10-15,withdrawal,2387.11,Star feel chance although address politics.
B10009,C1012,2025-12-14,withdrawal,2199.15,Across do issue let spend compare.
B10010,C1078,2025-04-12,transfer,4569.4,Attack simply protect something camera himself compare.
B10011,C1070,2024-07-28,withdrawal,2241.33,Blue tend house staff commercial herself prove.
B10012,C1066,2025-05-24,withdrawal,358.28,Cut message green early allow manage wind.
B10013,C1070,2024-03-24,deposit,511.7,Full road nothing defense customer.
B10014,C1051,2024-09-20,transfer,4132.98,Form fight century office indeed area.
B10015,C1085,2024-11-24,transfer,55.66,Series window tax marriage.
B10016,C1063,2025-09-20,withdrawal,1257.36,Improve hit nice kind performance.
B10017,C1041,2025-10-05,transfer,4358.83,Poor modern democratic.
B10018,C1024,2024-12-07,transfer,1147.43,Occur back book they field.
B10019,C1018,2024-10-09,transfer,2267.45,People point month smile.
B10020,C1010,2025-03-24,withdrawal,4381.68,Actually small case middle resource.
B10021,C1062,2025-06-20,deposit,1542.16,Single technology similar seem operation.
B10022,C1037,2024-07-09,transfer,667.81,Reason environmental he family.
B10023,C1042,2026-02-15,transfer,1055.85,Grow crime future drop.
B10024,C1077,2025-10-18,transfer,2958.7,Rate business worker professor wife.
B10025,C1056,2024-10-29,deposit,3001.62,Agree move analysis its body source.
B10026,C1049,2024-07-14,withdrawal,2899.47,Say together bit wish purpose.
B10027,C1037,2024-11-02,deposit,987.49,Something expert suggest school.
B10028,C1023,2024-09-21,deposit,3083.23,Tonight east trouble two oil drive local.
B10029,C1084,2024-07-08,withdrawal,2408.83,Environmental foreign threat billion worry less.
B10030,C1011,2025-05-22,transfer,3800.14,Can value leave should five particular machine.
B10031,C1019,2024-09-13,deposit,4220.18,Ready at order attention both hour.
B10032,C1089,2024-09-19,transfer,3433.32,Interesting phone on far.
B10033,C1090,2025-03-20,transfer,1414.39,Not identify score.
B10034,C1030,2025-03-07,deposit,4480.44,Thought early president board bring.
B10035,C1075,2025-05-06,withdrawal,2919.49,Group member it chance our.
B10036,C1057,2025-11-23,withdrawal,3318.21,Consider probably against change message paper.
B10037,C1089,2024-08-18,withdrawal,457.75,Wide billion raise mission recently value expert.
B10038,C1078,2025-11-24,deposit,2457.9,Decade plant identify mention.
B10039,C1080,2024-10-24,withdrawal,4233.13,Tough employee situation red at stock sometimes although.
B10040,C1031,2024-04-29,deposit,3670.87,Write friend kitchen gas fly.
B10041,C1014,2024-08-14,transfer,1141.28,Room with travel responsibility cut hour.
B10042,C1021,2025-05-23,withdrawal,2159.35,Final soldier against take budget agency century.
B10043,C1007,2025-10-21,deposit,3926.44,Prevent news white.
B10044,C1089,2025-08-23,deposit,273.91,Drug north shake property fish plan.
B10045,C1073,2025-05-23,transfer,4554.58,Assume every walk.
B10046,C1068,2024-07-24,transfer,3418.92,Action tend coach yard treat begin should.
B10047,C1003,2025-06-21,deposit,3193.25,Many fine so say movie.
B10048,C1077,2026-02-08,transfer,642.49,Would pattern still simply during scientist white.
B10049,C1011,2024-04-30,withdrawal,4177.53,Among nice operation risk.
B10050,C1014,2025-05-13,deposit,3047.25,Practice how save several model think five.
B10051,C1024,2025-03-06,deposit,3604.66,Particular network pull organization.
B10052,C1061,2025-08-25,deposit,3649.42,Number easy hotel news film building finish.
B10053,C1007,2025-07-18,transfer,162.77,White message laugh billion onto.
B10054,C1054,2024-10-03,transfer,552.43,Respond tend sea speak.
B10055,C1033,2025-10-25,deposit,1143.1,Strategy black cultural pull above us.
B10056,C1082,2024-03-03,withdrawal,1783.96,Body program after scientist ever travel feeling.
B10057,C1023,2025-12-23,deposit,2543.0,War husband land live former.
B10058,C1005,2025-08-26,transfer,549.56,Simply wait similar blood really child lead.
B10059,C1050,2025-10-05,deposit,1337.66,Person rate security develop consumer.
B10060,C1093,2026-01-26,withdrawal,4199.72,Else behind upon young need simply growth.
B10061,C1072,2025-11-10,deposit,3503.6,Arm prove community expect live music.
B10062,C1026,2024-09-27,deposit,3953.81,Serious phone avoid stand stop.
B10063,C1020,2025-10-01,deposit,1744.45,Community together far enough ability citizen girl do.
B10064,C1032,2025-11-18,deposit,3004.12,Herself society position.
B10065,C1056,2025-05-01,transfer,915.36,Foot question learn.
B10066,C1060,2024-08-19,transfer,2079.03,Let receive scene no.
B10067,C1072,2024-08-30,transfer,4591.68,Around election modern simple.
B10068,C1083,2025-04-18,withdrawal,1973.78,Four once enter discuss.
B10069,C1084,2025-08-12,withdrawal,809.39,Kind religious question him amount.
B10070,C1088,2026-01-29,deposit,2316.87,Resource box during star much.
B10071,C1010,2024-10-04,withdrawal,3708.13,Occur music item land commercial.
B10072,C1069,2024-11-08,withdrawal,717.45,Support save phone director accept.
B10073,C1097,2025-11-07,withdrawal,1793.52,Career wind form nor.
B10074,C1036,2024-03-04,transfer,1828.05,Various watch choice cause natural imagine affect.
B10075,C1081,2024-09-16,transfer,705.1,Share down try happen show garden worry.
B10076,C1039,2025-06-27,withdrawal,3755.01,Half important guess what edge change.
B10077,C1083,2025-10-22,deposit,57.54,Outside voice measure under.
B10078,C1024,2024-10-08,transfer,1705.29,Nice per pattern group life land house growth.
B10079,C1030,2024-10-07,deposit,3205.13,Talk conference language ball someone.
B10080,C1048,2024-09-01,transfer,4383.35,Standard increase deal citizen least organization.
B10081,C1072,2025-06-14,withdrawal,206.15,Reflect she half air important truth speak behind.
B10082,C1089,2024-03-28,transfer,2120.22,Face ready issue that party identify.
B10083,C1084,2026-01-08,transfer,281.56,Outside work upon article compare television fly.
B10084,C1057,2025-02-21,deposit,1333.17,City test direction call adult toward small.
B10085,C1020,2024-10-05,withdrawal,2661.49,Meet despite nothing agreement receive even.
B10086,C1062,2024-11-18,transfer,3039.69,Perhaps where dinner according system.
B10087,C1000,2025-05-09,deposit,2498.18,Team reveal player soon.
B10088,C1039,2024-07-13,withdrawal,296.79,Top hope station than.
B10089,C1053,2026-01-17,deposit,2765.38,Guess them purpose partner son air out.
B10090,C1081,2025-06-13,deposit,4195.37,General something face material however you.
B10091,C1016,2024-08-13,deposit,2038.99,Space water realize market walk also traditional.
B10092,C1086,2025-08-14,withdrawal,1615.08,Money real international finally clear.
B10093,C1027,2025-08-23,deposit,3600.75,Candidate girl their or city.
B10094,C1000,2024-05-05,transfer,2665.31,Offer exist article of structure.
B10095,C1012,2024-05-07,deposit,638.57,Free other modern end blue.
B10096,C1083,2025-03-30,deposit,4374.59,Speak ahead rock parent some three onto.
B10097,C1035,2024-08-04,transfer,4893.65,Instead property or their that nation.
B10098,C1012,2025-11-29,withdrawal,4276.99,American call statement specific.
B10099,C1050,2024-11-17,transfer,452.66,Might wish street space human want.
B10100,C1035,2025-07-24,withdrawal,4009.13,Pay cover follow never.
B10101,C1014,2024-06-03,withdrawal,710.43,Try PM debate in.
B10102,C1066,2025-07-10,transfer,3242.46,In full billion rise.
B10103,C1014,2025-09-13,deposit,1428.13,Dog price wind democratic summer.
B10104,C1002,2025-01-02,deposit,251.28,Activity mission industry skin which.
B10105,C1087,2024-05-03,withdrawal,2813.86,Guy thing tell young meeting material deep anything.
B10106,C1046,2025-12-11,transfer,4553.76,Enter political site beyond.
B10107,C1005,2024-10-17,transfer,4807.95,Executive year drive small smile assume hot chance.
B10108,C1077,2024-10-13,transfer,2497.7,Draw always now life.
B10109,C1082,2025-03-24,withdrawal,3218.7,Interesting easy perhaps best company.
B10110,C1047,2024-09-21,transfer,932.53,Late walk live skill course laugh civil.
B10111,C1048,2024-07-24,transfer,1490.63,Identify involve hospital capital others majority something.
B10112,C1017,2025-05-08,deposit,1393.3,Radio not account land why thought.
B10113,C1043,2024-12-04,withdrawal,3606.57,Often agency spring interview room.
B10114,C1043,2024-03-08,transfer,226.54,Nature against answer imagine perhaps laugh popular too.
B10115,C1034,2024-11-24,deposit,789.61,Event say son and give source.
B10116,C1074,2025-08-31,withdrawal,1836.49,Per second add picture.
B10117,C1070,2025-05-24,deposit,1502.36,Senior alone option in evidence board business.
B10118,C1061,2024-06-11,transfer,1236.55,Discuss truth trial hundred anything.
B10119,C1006,2025-03-12,withdrawal,938.95,The candidate reality process.
B10120,C1066,2024-04-07,transfer,400.77,Them your choice their make.
B10121,C1051,2024-08-24,withdrawal,1531.17,Near need recently hospital red.
B10122,C1013,2025-08-14,deposit,2826.11,Answer fill on program.
B10123,C1061,2025-04-29,withdrawal,1718.55,Forward policy mouth success federal movement.
B10124,C1043,2024-08-10,deposit,2421.48,Dream memory evening small focus.
B10125,C1089,2024-10-09,withdrawal,2161.35,Successful field crime drug wall.
B10126,C1038,2024-06-17,withdrawal,3687.02,Industry let summer ever voice.
B10127,C1019,2024-12-01,deposit,3152.37,One live quickly world.
B10128,C1048,2025-05-30,transfer,480.26,Specific enter hope current page skill indeed.
B10129,C1010,2024-10-19,deposit,3761.85,Sound here environment list weight opportunity.
B10130,C1007,2025-12-13,withdrawal,88.86,Character pattern next.
B10131,C1050,2024-06-18,transfer,2619.07,Interesting measure value two east avoid.
B10132,C1057,2024-06-05,withdrawal,3952.03,East actually response kid feeling.
B10133,C1091,2025-03-09,transfer,1125.41,Level pattern side collection cold team.
B10134,C1010,2025-03-06,withdrawal,1139.68,Before tell ago question left meeting.
B10135,C1033,2024-08-26,transfer,3896.65,Arrive teacher where close democratic body.
B10136,C1055,2025-03-21,deposit,1824.68,Model pick Republican same.
B10137,C1008,2025-04-02,transfer,186.71,Focus discuss our five purpose everything.
B10138,C1067,2024-04-22,withdrawal,3774.57,One sort blue since long economic tough also.
B10139,C1025,2025-03-10,deposit,2510.58,Involve require region sign.
B10140,C1032,2025-08-07,deposit,3222.94,Painting mother anything discover occur.
B10141,C1027,2025-11-07,transfer,774.45,Speech lawyer west particularly everything former.
B10142,C1025,2024-11-18,withdrawal,1921.26,At kid box run.
B10143,C1069,2026-02-09,deposit,568.49,Full describe economy goal.
B10144,C1076,2024-11-03,withdrawal,784.59,Themselves action sound use walk inside yes.
B10145,C1051,2024-05-10,transfer,3415.65,Least available between lay physical high.
B10146,C1066,2024-07-02,withdrawal,3412.63,When general everything center wind note national.
B10147,C1041,2024-10-05,withdrawal,4991.01,Country program prove very street know rich medical.
B10148,C1081,2024-05-28,transfer,4379.76,Alone culture exist deal area hand room.
B10149,C1069,2024-11-25,transfer,4660.0,Cover feel debate.
B10150,C1001,2024-09-21,withdrawal,3542.69,Into nearly water.
B10151,C1095,2025-07-09,withdrawal,4099.69,Happen discover she shoulder.
B10152,C1004,2025-02-18,transfer,784.42,Choice before Democrat among hotel service everything.
B10153,C1032,2026-02-11,transfer,3931.62,Resource door only already make east exactly.
B10154,C1048,2025-11-15,transfer,1507.19,Discuss bad discussion however picture agree pass.
B10155,C1090,2025-07-22,withdrawal,378.48,Pretty note fear him party.
B10156,C1010,2025-09-27,transfer,4351.03,Become leader difference ok some group.
B10157,C1005,2025-01-21,deposit,1164.2,Financial scientist sign attention provide.
B10158,C1005,2025-01-02,withdrawal,125.66,Manager major newspaper rock mind.
B10159,C1057,2026-01-07,withdrawal,4316.42,Writer modern available include.
B10160,C1019,2025-11-21,transfer,2330.64,Well condition not who future people.
B10161,C1047,2025-07-24,transfer,1942.05,Anything economy factor family property upon.
B10162,C1067,2025-04-25,transfer,216.41,Attention fact level never view people present.
B10163,C1011,2024-07-21,transfer,3981.02,Leg kind certain ready thousand ask.
B10164,C1066,2025-06-06,transfer,4953.14,Only word moment pretty concern.
B10165,C1095,2024-02-22,withdrawal,4533.61,Once should real Mrs lay new everyone.
B10166,C1026,2024-02-22,withdrawal,2700.31,Goal join reduce allow eat side.
B10167,C1076,2025-06-09,withdrawal,4137.2,Why like decide.
B10168,C1061,2024-09-01,withdrawal,3056.78,Community paper attack.
B10169,C1029,2024-08-20,deposit,3302.07,Just writer citizen sport.
B10170,C1000,2024-08-11,transfer,950.75,Traditional probably article last forward.
B10171,C1064,2025-06-05,transfer,1309.57,Themselves other today PM.
B10172,C1008,2026-01-17,withdrawal,4306.42,Should enough act end value new.
B10173,C1038,2024-04-17,withdrawal,1951.59,Pick suggest woman suggest question theory.
B10174,C1049,2025-05-17,deposit,860.79,Night whether model citizen government.
B10175,C1016,2024-05-02,deposit,1471.09,Theory meet morning book whatever building.
B10176,C1042,2026-01-24,deposit,4712.22,Spring impact next not.
B10177,C1061,2025-12-30,withdrawal,747.48,With visit door admit visit against some.
B10178,C1077,2024-10-15,transfer,454.02,Same wall wife before eight arm seven interest.
B10179,C1089,2024-08-30,deposit,4060.93,Over role score throw name have TV environment.
B10180,C1045,2024-11-12,withdrawal,224.14,Impact walk sometimes evidence.
B10181,C1059,2025-12-06,withdrawal,2321.47,Majority determine away girl.
B10182,C1012,2025-06-16,withdrawal,3901.83,Compare peace style become.
B10183,C1002,2026-01-18,deposit,3011.59,Seven her personal Democrat or cut level.
B10184,C1016,2024-05-03,transfer,1653.36,Whose thus goal test finish responsibility.
B10185,C1089,2025-07-12,transfer,3262.51,Peace the agency to sell positive blood home.
B10186,C1024,2024-11-18,withdrawal,3927.91,Surface health heart hold.
B10187,C1099,2025-04-02,withdrawal,599.43,Report reason country debate son.
B10188,C1007,2025-10-23,transfer,3519.05,Cover front system help.
B10189,C1078,2024-04-05,transfer,4672.88,Skill nature another check.
B10190,C1083,2024-11-06,deposit,4848.95,Fund various eye focus school yard.
B10191,C1091,2025-06-28,transfer,1517.11,Cause music picture first air thousand certain.
B10192,C1016,2024-11-06,withdrawal,4006.74,Business true guy answer recognize.
B10193,C1095,2025-11-18,transfer,4917.82,Them particularly admit live down daughter trip.
B10194,C1015,2026-01-23,transfer,4309.14,Cup he father evidence question fund arrive clearly.
B10195,C1024,2024-04-16,deposit,3921.46,Turn time certainly lay you provide.
B10196,C1056,2024-10-05,withdrawal,3795.25,Age letter religious week money purpose.
B10197,C1058,2025-12-23,withdrawal,3958.32,Important sure offer trip.
B10198,C1009,2025-04-12,deposit,4514.54,Thank most of.
B10199,C1005,2025-12-28,withdrawal,1314.16,Concern worker laugh action short us likely machine.
B10200,C1003,2024-09-01,transfer,3349.23,Full particular present between color public return.
B10201,C1073,2024-03-19,deposit,1186.79,They environment different some another run wall.
B10202,C1099,2024-10-15,transfer,3908.01,Dog onto movement we window single there.
B10203,C1089,2025-07-08,transfer,2129.55,Move red join TV trouble.
B10204,C1039,2026-02-16,deposit,771.17,Himself artist usually start chance.
B10205,C1072,2025-09-30,withdrawal,4618.26,Space majority bit instead smile happen.
B10206,C1013,2025-10-26,withdrawal,361.47,Green wife in end decade leader.
B10207,C1053,2024-07-25,deposit,3684.68,Actually team industry only world various.
B10208,C1003,2025-05-24,withdrawal,2183.88,Five admit play avoid few beat.
B10209,C1053,2024-06-14,deposit,2508.29,Receive wife point fall spring choose power.
B10210,C1041,2025-02-14,transfer,1300.3,Magazine perform able such.
B10211,C1045,2025-08-01,deposit,650.82,Method myself cell summer rather.
B10212,C1088,2024-10-25,deposit,1759.95,Continue food whom fast.
B10213,C1022,2025-01-13,deposit,4159.84,Concern law enough information which join.
B10214,C1029,2024-04-04,withdrawal,399.06,Gas any manager political keep attack behavior.
B10215,C1018,2025-08-19,deposit,66.0,Exist these perhaps such those position wrong.
B10216,C1084,2024-10-29,transfer,3673.9,Wind include allow must point great tonight.
B10217,C1015,2026-01-13,transfer,85.56,War partner determine response wide method movie.
B10218,C1047,2025-05-06,transfer,172.02,Rate measure brother approach five.
B10219,C1077,2024-03-27,deposit,4302.92,Meet adult prepare son.
B10220,C1023,2025-05-09,withdrawal,606.34,Lot party mother purpose family.
B10221,C1044,2024-08-17,transfer,4797.9,Walk school word year establish.
B10222,C1016,2024-10-28,deposit,4834.27,Response chance small create day party decade.
B10223,C1046,2024-11-23,withdrawal,2393.18,Main feeling bag season.
B10224,C1037,2025-09-01,withdrawal,4688.78,Despite approach beautiful late find.
B10225,C1070,2024-11-20,transfer,1668.57,Quality he under body phone.
B10226,C1075,2026-02-09,deposit,557.77,Brother without thus perform particular only.
B10227,C1074,2024-11-26,withdrawal,824.2,Something move race special away behavior.
B10228,C1018,2024-03-22,deposit,4031.73,Pressure under rock next week.
B10229,C1040,2025-08-13,transfer,1252.05,Relationship risk agent dark sound again professor.
B10230,C1096,2025-04-24,deposit,1490.74,During with team front mother possible management.
B10231,C1053,2024-06-24,transfer,278.97,Only minute light within better those ability serve.
B10232,C1016,2025-01-19,transfer,151.72,Event artist later someone management pressure feeling.
B10233,C1009,2025-02-25,transfer,412.4,Or put upon rather.
B10234,C1053,2024-06-16,withdrawal,2776.35,Building military seem.
B10235,C1094,2024-12-27,deposit,2975.83,Type structure so magazine worker.
B10236,C1038,2025-04-16,transfer,1805.09,Whose own or white.
B10237,C1031,2024-03-12,withdrawal,3182.26,Look probably public soon rest term tree.
B10238,C1081,2025-05-12,transfer,336.39,Among simply shake social production consider.
B10239,C1052,2025-10-12,deposit,2115.27,Her front watch religious star.
B10240,C1093,2024-11-17,withdrawal,2234.42,Note land lead not site first.
B10241,C1047,2024-12-28,withdrawal,4764.09,Civil anything court many ability.
B10242,C1011,2024-05-05,deposit,3992.76,Deep scientist rather summer country toward claim.
B10243,C1035,2024-06-15,deposit,2813.0,Television message different lead book current.
B10244,C1088,2024-05-05,deposit,3988.5,Walk be bad wall conference view oil.
B10245,C1057,2025-12-17,withdrawal,967.63,Finally price stuff north.
B10246,C1053,2024-07-30,withdrawal,914.95,Several view PM coach upon.
B10247,C1058,2025-06-20,withdrawal,4688.67,Camera per hour here operation.
B10248,C1018,2025-05-09,withdrawal,2339.06,Example state into.
B10249,C1081,2024-06-07,deposit,2442.28,Baby cover office her program.
B10250,C1026,2024-07-19,withdrawal,59.12,Research man former summer.
