transaction_id,customer_id,date,merchant,category,amount,description
CC20000,C1040,2025-01-28,Smith Ltd,groceries,393.85,Beyond such offer much charge notice practice should.
CC20001,C1058,2025-09-15,Reid and Sons,clothing,485.06,Window training someone number family.
CC20002,C1058,2024-06-05,Perez-Dawson,clothing,327.19,Early quality meet career every.
CC20003,C1042,2024-11-08,Herman-Owen,utilities,278.4,Model report manage.
CC20004,C1098,2025-03-19,Johnson Group,clothing,123.76,Key hear remember similar rise employee.
CC20005,C1010,2025-03-19,"Morgan, Roberts and Gross",clothing,693.33,Half buy successful.
CC20006,C1099,2024-11-03,"Jimenez, Castillo and Diaz",groceries,216.92,Citizen house each black.
CC20007,C1077,2025-08-28,Turner Group,electronics,1144.85,Reveal difficult article certain director good toward street.
CC20008,C1042,2025-06-14,Webb Ltd,restaurants,1029.67,Education which important visit article audience story.
CC20009,C1081,2024-07-19,"Murphy, Smith and Thomas",groceries,280.86,Win safe question week along change determine.
CC20010,C1002,2025-08-23,Jones Inc,travel,1470.17,Throughout would professional.
CC20011,C1002,2024-11-09,Harrison Inc,electronics,1773.02,Customer score finally ahead when value point set.
CC20012,C1024,2025-12-26,Maddox-Bolton,groceries,833.53,Article technology later.
CC20013,C1007,2025-12-20,Williams-Browning,utilities,629.4,Us nearly drop.
CC20014,C1049,2025-06-29,"Duarte, Mason and Brown",groceries,1204.89,Action why seem too laugh door.
CC20015,C1091,2025-01-29,"Pitts, Blair and Shelton",travel,722.19,Possible kitchen now easy environment heart.
CC20016,C1009,2024-12-01,Roberts Ltd,restaurants,117.47,Ten page accept spring different.
CC20017,C1045,2025-01-25,Houston LLC,clothing,1804.66,Market research late manager.
CC20018,C1096,2024-09-06,"Nelson, Thompson and Burke",electronics,1347.91,Effect message west take black impact help.
CC20019,C1072,2025-11-22,Ingram Ltd,restaurants,830.33,Enter enough knowledge impact relationship individual though bill.
CC20020,C1003,2024-06-06,"Schmidt, Peters and Carpenter",restaurants,1606.78,Fish hundred rise.
CC20021,C1024,2025-07-08,"Reeves, Johnson and Burnett",restaurants,137.54,Quickly trouble air easy dark deal.
CC20022,C1012,2024-03-20,"Larson, Leblanc and Reed",groceries,62.11,Evidence something really manage read think own.
CC20023,C1002,2024-11-07,Willis LLC,travel,813.49,A decision off.
CC20024,C1088,2025-08-21,"Long, Wells and Sweeney",utilities,1795.03,Development low operation training issue.
CC20025,C1041,2024-09-21,Potts-Campbell,restaurants,1583.6,Behind record above environmental model politics yet yes.
CC20026,C1095,2025-07-28,Duncan-Fox,utilities,997.1,Quickly foot star.
CC20027,C1010,2024-11-10,Pearson-Harvey,groceries,1075.87,Development true market.
CC20028,C1051,2024-09-08,"Wilkinson, Winters and Hancock",electronics,65.32,Support black mother section.
CC20029,C1066,2025-04-15,Martin Group,groceries,1674.83,Think stay special behavior.
CC20030,C1010,2025-11-17,Bond Inc,electronics,723.51,Machine company many agency show cover.
CC20031,C1012,2024-10-17,"Velasquez, Novak and Jackson",restaurants,1936.61,Operation environmental teacher mission practice take ball.
CC20032,C1019,2025-10-17,Brooks-Watkins,clothing,1254.81,Quality get able where really successful.
CC20033,C1036,2024-08-15,"Carter, Nunez and Knight",groceries,11.45,Apply spring blood response heavy movement.
CC20034,C1043,2024-11-18,Hernandez Group,travel,1889.38,Music see business consider.
CC20035,C1089,2025-10-28,Clark-Simon,travel,329.51,Television church above research job successful.
CC20036,C1099,2024-03-23,"Jones, Owen and Huffman",travel,1283.84,Until say least sort.
CC20037,C1031,2025-08-02,Long LLC,clothing,663.26,Think hit truth become build.
CC20038,C1003,2024-12-10,"Faulkner, Griffith and Landry",restaurants,1917.57,Break sound detail.
CC20039,C1080,2025-11-11,Kane-Taylor,utilities,802.23,Reality land happen whose.
CC20040,C1028,2026-02-08,Schwartz Ltd,travel,1274.99,Staff ball pressure indicate response.
CC20041,C1042,2025-06-09,Valentine-Kelley,travel,1932.79,Toward thousand couple image.
CC20042,C1045,2025-12-26,"Grimes, Newton and Walker",travel,335.61,Eye anyone physical hotel exactly use.
CC20043,C1053,2024-03-09,Garcia-Rodriguez,restaurants,732.94,Expect affect himself.
CC20044,C1072,2025-03-28,"Hart, Thomas and Davis",travel,779.15,Of why day door.
CC20045,C1098,2025-09-12,Davis Ltd,groceries,332.66,Simply some decide keep he.
CC20046,C1074,2024-10-24,Acosta-Espinoza,groceries,1377.01,Itself here low.
CC20047,C1091,2026-01-03,Smith and Sons,travel,1999.76,However way season similar she professional.
CC20048,C1002,2025-06-06,"Glover, Butler and Nguyen",groceries,1649.93,Increase concern pressure.
CC20049,C1065,2025-08-15,Leonard-Stewart,groceries,85.98,She eat heart history sort.
CC20050,C1099,2025-04-26,"Carlson, Wright and Molina",groceries,1150.27,Song onto gun.
CC20051,C1018,2025-12-23,Pollard-Ortiz,travel,1350.45,Well give easy put customer though.
CC20052,C1048,2024-10-14,"Donovan, Hahn and Brooks",groceries,843.29,Note word be water career.
CC20053,C1072,2026-01-19,Cameron-Herrera,utilities,672.52,Cause onto worker mother other candidate tough read.
CC20054,C1031,2024-04-29,Campos and Sons,travel,734.41,Care month president everyone record Mrs.
CC20055,C1027,2024-02-21,Bailey Group,clothing,806.77,Force wall organization certain discover through feel.
CC20056,C1016,2024-08-17,Hoffman Inc,restaurants,1136.56,Front pass source project family always address.
CC20057,C1044,2025-10-27,Green-Stewart,groceries,868.77,Career professor ready politics order indeed.
CC20058,C1055,2024-11-06,"Alvarez, Tanner and Benson",travel,947.56,Today yet bit knowledge coach owner.
CC20059,C1028,2025-04-09,Taylor PLC,restaurants,487.71,Discover crime fear fast.
CC20060,C1061,2025-01-20,"Harper, Peterson and Carter",restaurants,1841.63,Matter after year affect reveal bad experience.
CC20061,C1008,2025-02-23,"Walker, Johnson and Perry",electronics,1995.96,Operation difference bar professor.
CC20062,C1067,2025-04-17,"Page, Hobbs and West",electronics,1089.26,Especially southern group.
CC20063,C1077,2024-08-09,Bell-Osborne,clothing,1561.39,President defense too check.
CC20064,C1030,2024-09-06,Moore Ltd,electronics,90.21,Piece meeting drop use.
CC20065,C1041,2024-08-12,"Medina, Vega and Rodriguez",restaurants,1928.6,Nothing at poor glass beautiful.
CC20066,C1013,2024-04-09,Martinez-Watkins,clothing,1756.5,Range tonight yet most.
CC20067,C1006,2026-01-07,"Taylor, Gutierrez and Lopez",travel,1429.82,Amount figure customer top.
CC20068,C1003,2025-01-04,"King, Harrington and Dean",restaurants,1464.69,Debate relationship what.
CC20069,C1050,2024-03-07,Potter-Ramos,restaurants,1849.88,Small road wind provide quickly low even.
CC20070,C1091,2024-12-28,Chan Ltd,restaurants,1212.33,Base that his hotel.
CC20071,C1020,2025-07-24,Cooper Group,travel,687.59,Firm card family.
CC20072,C1052,2025-08-01,Shah Inc,travel,1184.51,Necessary food owner identify.
CC20073,C1036,2024-08-04,Olson-Reid,clothing,233.91,Concern than establish series development sit.
CC20074,C1047,2025-09-13,"Guerrero, Sullivan and Santiago",electronics,293.96,Information least imagine including.
CC20075,C1045,2025-10-23,Parker and Sons,restaurants,1264.24,Success reach radio still car throughout commercial interest.
CC20076,C1096,2026-02-17,"Boone, Cantrell and Kent",groceries,399.43,Time page card.
CC20077,C1032,2024-09-10,"Maddox, Gonzalez and Miller",travel,1449.68,Despite money adult for yard.
CC20078,C1041,2024-04-05,"Morris, Bishop and Jones",electronics,766.43,Look think off whatever not nor leg.
CC20079,C1005,2025-09-11,"Aguirre, Stephens and Kelley",electronics,1107.36,Positive although international trouble us lose agency above.
CC20080,C1004,2025-07-02,Hinton Group,utilities,826.99,Statement number everyone peace can expect realize air.
CC20081,C1048,2025-08-12,Dunn-Dominguez,utilities,424.27,Push protect huge wall house himself.
CC20082,C1017,2024-09-25,Perez-James,travel,229.49,Focus detail article husband.
CC20083,C1045,2024-12-17,Jones Ltd,travel,72.14,Majority science between myself.
CC20084,C1073,2024-04-30,Boyd-Harrison,restaurants,932.4,Civil moment trial.
CC20085,C1082,2024-07-19,Anderson-Evans,utilities,1417.0,Article level yet would magazine author history.
CC20086,C1009,2025-12-11,Walker Group,restaurants,1094.38,Federal few building result interesting second here.
CC20087,C1070,2024-05-31,Whitehead LLC,travel,346.77,Fire space usually detail image.
CC20088,C1026,2026-01-05,Wang Inc,travel,464.22,International order herself new and rich attack serve.
CC20089,C1067,2024-07-08,"Perry, Bishop and Rojas",travel,1639.78,Those fish reflect.
CC20090,C1045,2025-06-13,Herrera-Watson,clothing,1474.4,We that about executive.
CC20091,C1091,2024-06-27,Cordova-Robinson,electronics,1371.54,Year third policy doctor.
CC20092,C1052,2025-11-17,Huang PLC,electronics,1799.44,Color southern contain near.
CC20093,C1043,2025-03-26,Gonzales Group,utilities,1008.11,Do field shoulder past argue.
CC20094,C1042,2024-09-07,Rose-Hood,clothing,1393.36,Pay quality likely report nearly help them.
CC20095,C1048,2025-07-27,"Vargas, Davis and Marks",utilities,1490.12,Campaign happen what record.
CC20096,C1039,2025-08-01,Parker PLC,travel,1762.18,One arm fill character court.
CC20097,C1048,2025-01-01,"Williams, Bush and Clark",electronics,786.63,Successful upon TV police officer security reason every.
CC20098,C1060,2024-10-11,Thompson LLC,clothing,619.26,Action challenge protect resource good interview.
CC20099,C1052,2024-11-10,Houston PLC,restaurants,1627.75,Prepare organization certainly blue side speak.
CC20100,C1087,2025-12-23,"Dean, Massey and Anderson",travel,303.82,Her newspaper teacher section present when institution.
CC20101,C1074,2024-03-07,Hernandez-Carter,clothing,1271.76,Degree cultural rule including physical safe.
CC20102,C1066,2025-06-27,"Adams, Bass and Webb",groceries,1396.72,Ability woman head everything.
CC20103,C1082,2025-07-03,Hughes PLC,utilities,417.79,Onto prepare those admit.
CC20104,C1082,2024-12-04,Mckinney-Brooks,clothing,1963.63,Guess owner on buy.
CC20105,C1014,2025-09-16,"Hodges, Cook and Cook",electronics,1380.2,Peace know draw better.
CC20106,C1078,2025-07-15,Leonard and Sons,travel,757.95,Something area figure claim Mr force.
CC20107,C1004,2025-05-14,"Silva, Johnson and Valencia",groceries,239.64,Big indeed tree visit.
CC20108,C1046,2024-11-22,Hill-Andrews,utilities,966.6,Drop even program.
CC20109,C1013,2025-08-07,Paul PLC,utilities,910.73,Wonder accept measure three avoid population leave.
CC20110,C1074,2025-10-02,Ayala Group,utilities,515.23,Usually site while strategy.
CC20111,C1062,2025-08-10,Lopez-Singleton,travel,1846.24,Clear they left tell level stuff back.
CC20112,C1071,2024-03-27,Oneill-Silva,clothing,1656.21,Both check professional church.
CC20113,C1009,2025-04-09,Williams LLC,clothing,1842.42,Business indeed pass bill cover thank.
CC20114,C1021,2024-06-27,Snyder PLC,groceries,1656.7,Others administration unit recent.
CC20115,C1021,2025-08-02,Rodriguez-Hunter,clothing,823.71,Represent others boy such bar.
CC20116,C1084,2024-03-18,"Salazar, Bender and Diaz",travel,881.99,Campaign difference system rate myself big.
CC20117,C1087,2024-05-24,"Jennings, Murphy and Woods",restaurants,535.61,Condition maintain strategy career various ready really.
CC20118,C1075,2024-10-29,Sanchez-Silva,travel,1840.12,Position fish admit price live.
CC20119,C1021,2024-09-20,Becker and Sons,restaurants,1134.24,Suffer should rest.
CC20120,C1048,2025-11-04,Smith-Wood,groceries,1291.67,Thank possible dream cover since.
CC20121,C1051,2026-01-02,Dalton Inc,electronics,473.86,Collection talk officer tend include.
CC20122,C1058,2024-12-17,Carey Inc,groceries,965.09,Tough floor try indeed.
CC20123,C1013,2025-08-22,Powell-Sanders,electronics,1667.99,Bring fly approach.
CC20124,C1062,2024-10-04,Henry-Gilbert,clothing,1293.53,Subject particular bit economic.
CC20125,C1060,2024-09-22,Garcia-Hughes,electronics,370.23,As receive difficult yard age.
CC20126,C1069,2025-10-10,"Lawrence, Bryan and Perez",electronics,327.48,Experience as term develop at.
CC20127,C1077,2025-02-12,Avila Group,travel,919.27,Possible theory let pattern part which.
CC20128,C1008,2025-12-21,Robinson-Choi,restaurants,792.56,Yard mission suggest site.
CC20129,C1052,2025-05-05,Gregory-Mann,clothing,193.56,Economic specific apply staff from race.
CC20130,C1061,2025-10-20,"Johnson, Fuller and Lucas",travel,1630.8,Family along community whose.
CC20131,C1037,2025-05-28,Horn-Buchanan,travel,725.33,List TV subject product.
CC20132,C1012,2025-06-03,"Jacobs, Gould and Cameron",travel,1320.29,List improve serious design.
CC20133,C1007,2024-12-17,Miller Group,utilities,282.25,Face clearly than.
CC20134,C1071,2025-10-29,"Lamb, Cisneros and Hughes",travel,24.04,Recognize home create main traditional.
CC20135,C1051,2025-05-20,Hodges Group,clothing,1402.58,Talk system effect.
CC20136,C1077,2024-10-14,"Dixon, Gardner and Davis",restaurants,1431.09,Say professional within allow eat position.
CC20137,C1013,2025-10-18,Jacobs Inc,restaurants,1123.5,Baby figure home officer son walk house.
CC20138,C1099,2025-10-06,Flowers-Mueller,electronics,1746.45,Simply somebody along could carry especially just.
CC20139,C1087,2024-07-03,Martinez-Hess,groceries,490.96,Whom pick very southern thus he.
CC20140,C1063,2024-04-27,Mora LLC,electronics,556.17,Kid society quickly daughter country.
CC20141,C1001,2024-07-15,Reynolds-Payne,restaurants,716.18,Effort long pattern catch woman.
CC20142,C1065,2025-07-02,Johnson LLC,electronics,192.42,Phone lose try consumer.
CC20143,C1039,2024-03-13,Dawson-Walker,clothing,850.36,Music resource position do if suddenly drop use.
CC20144,C1094,2025-09-29,"Strickland, Barker and Park",electronics,1927.51,Policy spring moment thus bar smile.
CC20145,C1097,2025-11-23,Harris Group,travel,470.94,Fear boy role worry.
CC20146,C1025,2025-06-19,"Manning, Farley and Rivera",utilities,1554.72,Case power teacher member simple.
CC20147,C1084,2025-03-08,"Salazar, Roberts and Garcia",electronics,572.97,Group security some after stuff her once.
CC20148,C1078,2025-10-26,Kemp-Bridges,travel,1663.99,Entire season sign bad top road.
CC20149,C1015,2025-08-15,Costa and Sons,restaurants,716.57,Why main wall grow lawyer education.
CC20150,C1060,2025-08-21,Murphy-Mercado,travel,1315.8,Grow play design go commercial.
CC20151,C1047,2024-07-08,Johnston-Green,utilities,1832.56,Suddenly consumer history toward station ability.
CC20152,C1055,2025-07-18,"Hernandez, Melton and Williams",electronics,724.84,Wall matter different.
CC20153,C1051,2025-01-21,"Peterson, Macdonald and Olsen",utilities,1986.18,Need generation social similar attack finally.
CC20154,C1013,2025-06-14,Smith LLC,restaurants,1808.16,Purpose case well though seat.
CC20155,C1015,2025-02-24,"Fuentes, Pollard and Molina",restaurants,316.99,History hotel leader step.
CC20156,C1031,2024-09-24,Thompson PLC,utilities,382.01,I wide campaign might south expert.
CC20157,C1043,2025-12-02,Mills-Wilkins,restaurants,465.11,Situation full north impact expert.
CC20158,C1087,2025-01-16,Hendricks-Sosa,restaurants,1950.87,Watch see seek huge.
CC20159,C1059,2025-12-06,"Moreno, Warner and Stevenson",clothing,928.93,Environment decade difficult gun single.
CC20160,C1072,2024-03-23,"Turner, George and Medina",clothing,449.1,However industry buy score general behind staff.
CC20161,C1051,2024-07-27,"Reynolds, Burns and Fowler",clothing,629.3,Wife run behavior recently court leg.
CC20162,C1029,2025-02-15,Diaz-Reilly,electronics,1040.66,Foot face pay customer development painting course.
CC20163,C1000,2024-08-26,Robinson Group,groceries,948.81,From run manager cell away mind.
CC20164,C1050,2025-04-18,"Gonzalez, Bailey and Campbell",travel,1643.32,Sure beautiful study image education career.
CC20165,C1055,2024-07-03,Mitchell LLC,groceries,1155.01,Night skill exist.
CC20166,C1005,2025-05-12,Chan-Jones,restaurants,196.02,Together coach production professor.
CC20167,C1025,2025-05-13,Huber Group,utilities,660.36,Others home job bar exist.
CC20168,C1014,2025-11-01,Gonzales-Browning,travel,1596.45,South plan yard foot dog education little.
CC20169,C1046,2025-11-01,Garcia-Mckinney,groceries,475.13,Direction after listen prevent.
CC20170,C1005,2025-05-30,Gordon-Richards,groceries,771.52,Quite since population develop amount mouth pattern behavior.
CC20171,C1000,2025-12-15,Edwards-Hanson,travel,241.82,Law son ball call chair unit.
CC20172,C1077,2024-12-28,Williams-Stephens,clothing,1870.54,Indeed within example research professional sometimes still.
CC20173,C1025,2025-07-28,"Smith, Taylor and Bond",groceries,1484.71,Risk expert key many.
CC20174,C1025,2024-02-28,Anderson Inc,groceries,1045.24,Source improve culture.
CC20175,C1079,2025-07-22,Mason LLC,restaurants,142.89,Middle name debate same special cell save.
CC20176,C1022,2024-04-19,Knapp Group,travel,461.63,Draw find action with try question manager pass.
CC20177,C1053,2024-04-01,Romero PLC,restaurants,954.62,Station growth create.
CC20178,C1000,2026-02-01,Nelson Inc,restaurants,428.11,Great too song tend.
CC20179,C1097,2025-06-03,"Miller, Mclaughlin and Nelson",groceries,1235.36,Them finish health whether middle decade player.
CC20180,C1034,2024-05-20,"Rhodes, Monroe and Thomas",groceries,1169.79,Whether past couple degree community.
CC20181,C1090,2025-07-13,Phillips-Robinson,electronics,1655.89,Card culture help official.
CC20182,C1086,2025-01-18,Rodriguez-Mccarthy,restaurants,1285.09,Play have whole building newspaper candidate natural.
CC20183,C1076,2025-01-17,Castro-Clayton,clothing,193.18,Former organization could girl improve decade soon pressure.
CC20184,C1013,2025-05-02,Lopez-Foster,utilities,215.94,Cultural so art so level.
CC20185,C1003,2025-08-06,Fowler PLC,utilities,292.38,Country different prepare wait movie.
CC20186,C1098,2024-03-02,Kent and Sons,utilities,280.45,Huge research item life song.
CC20187,C1026,2025-09-22,"Fuller, Cannon and Montgomery",clothing,1951.98,Eight ahead stock hear.
CC20188,C1040,2026-02-09,Brown Ltd,travel,848.13,Behind may matter hope evening herself.
CC20189,C1064,2026-01-18,Simpson Ltd,groceries,1123.6,Yet television ten federal teacher the.
CC20190,C1088,2025-05-09,Robertson-Montes,restaurants,257.85,Upon wonder art station.
CC20191,C1057,2025-01-29,Garcia PLC,restaurants,365.57,Reach write certain wide.
CC20192,C1070,2024-10-30,Johnson-Castillo,electronics,266.47,Player old trouble individual.
CC20193,C1032,2025-07-13,Johnson-Ross,restaurants,166.31,Democrat owner authority house.
CC20194,C1064,2025-03-30,Jackson Group,electronics,1641.98,Fact nature brother on agency.
CC20195,C1029,2025-05-08,White PLC,restaurants,504.46,Protect style others response fly trouble Republican.
CC20196,C1061,2025-06-13,Hess-Nelson,restaurants,57.59,Key newspaper theory job free product.
CC20197,C1092,2024-04-28,"Prince, Zimmerman and Kane",groceries,1109.4,Candidate loss there treatment feeling.
CC20198,C1097,2025-04-05,"Thompson, Johnson and Hall",restaurants,455.73,Research from table lay white.
CC20199,C1030,2025-09-05,Maddox Inc,electronics,959.69,Common author hot role me bar so.
CC20200,C1018,2025-06-23,"Hampton, Moore and Anderson",travel,887.41,Control cost of part.
CC20201,C1046,2024-03-19,Nguyen LLC,utilities,977.51,Mention opportunity rock might senior require.
CC20202,C1019,2024-10-07,Hurst-Myers,clothing,1372.15,Theory bring computer show church such happy.
CC20203,C1024,2025-01-05,Williams Group,electronics,1866.21,Across could positive organization each do consumer bed.
CC20204,C1080,2024-06-22,"Schneider, Watkins and Davis",utilities,254.28,Attorney off human eat guess black past.
CC20205,C1007,2025-03-01,Weaver-Carlson,travel,692.19,Hold level audience school back keep outside general.
CC20206,C1042,2025-10-03,Estrada Inc,clothing,1612.28,Certain country mother positive.
CC20207,C1098,2025-02-09,Patrick and Sons,restaurants,786.69,Each certainly season region crime son yes.
CC20208,C1024,2024-04-16,Mcdonald Ltd,restaurants,997.24,Society least tend society cold economy positive.
CC20209,C1021,2024-09-22,Boyer-Duffy,restaurants,103.8,Adult later manage president.
CC20210,C1098,2024-05-21,Wood-Lopez,electronics,1776.46,Court network manage let of.
CC20211,C1087,2025-06-30,Vang LLC,clothing,383.41,Everything develop role.
CC20212,C1041,2024-04-19,Moore Ltd,travel,1043.23,Business our view herself option end song.
CC20213,C1069,2025-04-25,"Carr, Snyder and Simon",utilities,1704.12,Sell present community direction today best skin.
CC20214,C1074,2024-10-07,Martinez Group,restaurants,312.78,Story choice however tax.
CC20215,C1088,2024-03-28,"Hall, Mason and Miller",clothing,991.95,Read production win form great doctor.
CC20216,C1084,2024-06-24,"Petersen, Lawson and Davis",clothing,1858.32,Computer subject firm after participant.
CC20217,C1076,2025-09-27,Nguyen-Harper,restaurants,75.48,Pay medical ball too.
CC20218,C1062,2025-05-10,"Jordan, Hill and Cortez",clothing,1688.62,Whose us strategy.
CC20219,C1071,2025-07-12,Donaldson-Le,utilities,400.82,Impact particular central seven happen.
CC20220,C1005,2024-04-11,Quinn Inc,groceries,277.0,Page discover raise and black Republican.
CC20221,C1056,2025-09-28,Martin-Rodriguez,utilities,1223.85,Reduce draw hospital account mean part agent.
CC20222,C1084,2026-01-06,Chandler-Cunningham,utilities,227.02,After control these short environmental save goal.
CC20223,C1096,2025-11-05,"Kramer, Davis and Knight",clothing,856.8,International he mind around.
CC20224,C1082,2025-01-07,Li-Decker,utilities,1976.85,Fear computer camera rise seat sister yet fast.
CC20225,C1087,2024-10-14,Patton-Martin,electronics,991.93,It people treat mother.
CC20226,C1024,2025-01-30,"Fitzgerald, Yoder and Stone",travel,751.55,Central stage Congress soldier.
CC20227,C1045,2025-07-10,Gonzalez-Robles,utilities,881.91,May recent cover debate decade table visit.
CC20228,C1056,2024-02-20,Castillo PLC,utilities,641.88,Foreign pass culture sound media through western understand.
CC20229,C1059,2024-09-07,Fletcher-Smith,groceries,301.7,Thank college discover first high wind.
CC20230,C1096,2025-09-08,Bell-Rios,groceries,1505.77,He agreement special hotel develop.
CC20231,C1050,2024-10-23,Hernandez and Sons,restaurants,1418.43,Special popular do professor drive team.
CC20232,C1026,2024-12-28,Peterson PLC,electronics,1411.39,Seem put entire PM.
CC20233,C1002,2024-02-20,"Erickson, Carter and Campos",restaurants,422.57,Area hot stand nature high.
CC20234,C1052,2024-05-13,"Davis, Perez and Hart",clothing,1143.53,White play affect significant entire away.
CC20235,C1052,2024-05-29,Acosta-Arias,clothing,428.83,Herself attention himself sign.
CC20236,C1000,2024-03-05,"James, Lewis and Brown",utilities,281.4,Occur travel beyond item.
CC20237,C1082,2024-07-20,Rivera-Jordan,restaurants,624.18,Interest meet paper.
CC20238,C1069,2025-09-05,Smith LLC,clothing,141.43,Subject vote final walk range international shoulder field.
CC20239,C1077,2024-11-13,Haas-Powers,utilities,990.55,Resource season audience should oil its.
CC20240,C1001,2025-03-07,Griffin Group,travel,844.49,Per enough enough responsibility significant.
CC20241,C1096,2024-10-17,Kelly-Dunn,electronics,631.05,Consider research majority type girl control.
CC20242,C1095,2025-04-14,Thompson-Barnes,groceries,1537.05,Set accept city.
CC20243,C1030,2025-03-14,Kennedy-Munoz,clothing,1936.27,Reach serve assume affect.
CC20244,C1003,2024-11-08,"Wagner, Martin and Murphy",clothing,1728.57,Key positive through yard.
CC20245,C1065,2024-11-14,Stewart Ltd,electronics,315.23,Young collection reduce industry.
CC20246,C1033,2024-12-27,James-Foster,groceries,1191.1,Foot information chair difficult measure customer.
CC20247,C1035,2025-11-28,Stewart Group,travel,771.61,Industry hot member itself later for.
CC20248,C1095,2025-12-06,Shelton PLC,clothing,1855.53,Stand shoulder avoid Congress list.
CC20249,C1029,2024-06-25,Moss-Price,clothing,535.13,Clearly so clear born.
